action_delta_u_heating,action_delta_u_screen,action_delta_u_ventilation,active_regime,assigned_bonus,counterfactual_winner_id,counterfactual_winner_score,current_ventilation,delta_canopy_dew_margin_hat,delta_dew_margin_air_hat,delta_rh_hat,delta_vpd_hat,dry_vent_relief_hat,dry_vent_worsening_hat,formula,formula_energy_delta,formula_projected_energy_score,hour_of_day,is_risk,original_projected_energy_proxy,policy,resolved_risk_family,risk_combo_id,runtime_selected_id,step,switch_relative_to_runtime,switch_relative_to_zero_bonus,switch_to_conservative,zero_bonus_winner_id
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.044550000000000006,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,9.5,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,dry_vent+canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,518,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,9.75,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,519,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.044550000000000006,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,10.0,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,dry_vent+canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,520,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,10.25,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,521,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.044550000000000006,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,10.5,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,dry_vent+canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,522,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,10.75,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,523,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.0,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,524,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.25,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,525,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.5,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,526,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.75,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,527,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,12.0,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,528,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,12.25,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,529,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.06,conservative_prior:conservative_stabilize:5,1.0636250002682208,0.18000000715255737,0.03795,0.039,-0.54,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,12.5,True,1.0,canopy_dew_first_v1,dry_vent,dry_vent+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,530,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.104,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,12.75,True,1.0,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,531,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.06,conservative_prior:conservative_stabilize:5,1.0636250002682208,0.18000000715255737,0.03795,0.039,-0.54,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,13.0,True,1.0,canopy_dew_first_v1,dry_vent,dry_vent+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,532,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.03795,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,13.25,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,dry_vent+canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,533,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.03795,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,13.5,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,dry_vent+canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,534,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.03795,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,13.75,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,dry_vent+canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,535,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.1036250002682209,0.18000000715255737,0.03795,0.04875,-0.675,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,14.0,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,dry_vent+canopy_dew_lt1+dew_or_humidity+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,536,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.06,conservative_prior:conservative_stabilize:5,1.0636250002682208,0.18000000715255737,0.03795,0.039,-0.54,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,14.25,True,1.0,canopy_dew_first_v1,dry_vent,dry_vent+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,537,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.06,conservative_prior:conservative_stabilize:5,1.0636250002682208,0.18000000715255737,0.03795,0.039,-0.54,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,14.5,True,1.0,canopy_dew_first_v1,dry_vent,dry_vent+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,538,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.06,conservative_prior:conservative_stabilize:5,1.0636250002682208,0.18000000715255737,0.03795,0.039,-0.54,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,14.75,True,1.0,canopy_dew_first_v1,dry_vent,dry_vent+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,539,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.06,NORMAL_BALANCED,0.06,conservative_prior:conservative_stabilize:5,1.0636250002682208,0.18000000715255737,0.03795,0.039,-0.54,0.3375,0.0,0.45999999999999996,baseline_current_energy,0.0,1.0,15.0,True,1.0,canopy_dew_first_v1,dry_vent,dry_vent+dry_or_high_vpd,previous_plan_prior:previous_shift_all:2,540,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.937416672706604,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,15.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,542,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.9411085247993469,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,15.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,543,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.945476233959198,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,16.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,544,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,16.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,545,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,16.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,546,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.981518030166626,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,16.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,547,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.9247728586196899,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,17.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,548,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8724656105041504,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,17.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,549,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8519118428230286,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,17.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,550,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8301988840103149,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,17.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,551,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8088257312774658,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,18.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,552,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.9204505681991577,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,18.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,554,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.9126839637756348,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,19.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,558,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.9524976015090942,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,19.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,559,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8723281025886536,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,21.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,566,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8876261711120605,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,21.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,567,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.8679190874099731,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,2.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,585,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.9003762006759644,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,2.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,586,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.08,conservative_prior:conservative_stabilize:5,1.0307500010728836,0.550000011920929,-3.427267061817396e-09,-2.384185782133841e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.760000005364418,8.75,True,0.760000005364418,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,611,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.08,conservative_prior:conservative_stabilize:5,1.0307500010728836,0.550000011920929,-3.427267061817396e-09,-2.384185782133841e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.760000005364418,9.0,True,0.760000005364418,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,612,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.08,conservative_prior:conservative_stabilize:5,1.0307500010728836,0.550000011920929,-3.427267061817396e-09,-2.384185782133841e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.760000005364418,9.25,True,0.760000005364418,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,613,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.08,conservative_prior:conservative_stabilize:5,1.0307500010728836,0.550000011920929,-3.427267061817396e-09,-2.384185782133841e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.760000005364418,9.5,True,0.760000005364418,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,614,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.08,conservative_prior:conservative_stabilize:5,1.0467500007152557,0.550000011920929,-3.427267061817396e-09,-2.384185782133841e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,9.75,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,615,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.08,conservative_prior:conservative_stabilize:5,1.0467500007152557,0.550000011920929,-3.427267061817396e-09,-2.384185782133841e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,10.0,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,616,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.0280000007152559,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,10.25,False,0.8400000035762787,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,617,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.044000000357628,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,0.9200000017881393,10.75,False,0.9200000017881393,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,619,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,621,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.0,previous_plan_prior:hold_all:3,1.06,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,622,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.0987500000000001,0.30000001192092896,0.0,0.0,0.0,-0.03,0.0,0.0,baseline_current_energy,0.0,1.0,11.75,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,623,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.0987500000000001,0.30000001192092896,0.0,0.0,0.0,-0.03,0.0,0.0,baseline_current_energy,0.0,1.0,12.0,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,624,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.0667500007152557,0.550000011920929,-3.427267061817396e-09,-2.9802322276673014e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,12.25,True,0.8400000035762787,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,625,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,0.0,NORMAL_BALANCED,0.1,conservative_prior:conservative_stabilize:5,1.0987500000000001,0.30000001192092896,0.0,0.0,0.0,-0.03,0.0,0.0,baseline_current_energy,0.0,1.0,12.5,True,1.0,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,626,True,True,True,previous_plan_prior:previous_shift_all:2
-0.2,6.01583449721943e-09,-0.17999997735023499,NORMAL_BALANCED,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.47999998927116394,-0.051749997293207874,-0.044999997345476,0.44999997345475995,-0.629999926741657,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,12.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,627,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,6.01583449721943e-09,-0.17999997735023499,NORMAL_BALANCED,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.47999998927116394,-0.051749997293207874,-0.044999997345476,0.44999997345475995,-0.629999926741657,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,13.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,628,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,6.01583449721943e-09,-0.17999997735023499,NORMAL_BALANCED,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.47999998927116394,-0.051749997293207874,-0.044999997345476,0.44999997345475995,-0.629999926741657,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,13.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,629,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,6.01583449721943e-09,-0.17999997735023499,NORMAL_BALANCED,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.47999998927116394,-0.051749997293207874,-0.044999997345476,0.44999997345475995,-0.629999926741657,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,13.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,630,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,6.01583449721943e-09,-0.17999997735023499,NORMAL_BALANCED,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.47999998927116394,-0.051749997293207874,-0.044999997345476,0.44999997345475995,-0.629999926741657,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,13.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,631,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-1.828909330647832e-07,-0.17999997735023499,NORMAL_BALANCED,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.47999998927116394,-0.06074990593973843,-0.04499992575345885,0.44999925753458847,-0.6299999207258224,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,14.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,632,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-1.507170179770867e-07,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.06749992878620902,-0.04999994348111826,0.4999994348111826,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,14.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,633,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-1.2434657437054852e-07,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.06749994124624362,-0.049999953370034614,0.4999995337003461,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,14.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,634,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-1.0241298697977186e-07,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.06749995160986366,-0.04999996159512989,0.4999996159512988,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,14.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,635,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-8.526990002977186e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.06749995970997225,-0.0499999680237875,0.4999996802378749,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,15.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,636,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-8.975154175416833e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.06749995759239653,-0.04999996634317185,0.4999996634317184,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,15.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,637,False,False,False,previous_plan_prior:previous_shift_all:2
